OrderID,OrderDate,Region,ProductID,Quantity,Revenue,Discount,Category,SubCategory,Size,Color,Season,CostPrice,SellingPrice,Warehouse,StockOnHand,ReorderLevel,LastRestockDate,SupplierID,SupplierCountry,LeadTimeDays,MaterialType
O5140,2025-03-01 01:48:49.254814,North,P1135,9,9981,15,Kids,Jeans,M,Black,Autumn,1953,3327,Dhaka,510,198,2025-07-09 01:48:49.254820,S213,China,24,Linen
O5141,2025-04-18 01:48:49.254825,West,P1195,20,15200,5,Kids,Jackets,XL,Green,Winter,975,3040,Mumbai,7,289,2025-09-08 01:48:49.254831,S202,Sri Lanka,35,Cotton
O5142,2025-01-09 01:48:49.254835,West,P1198,19,12080,5,Kids,Dresses,L,Red,Autumn,953,3020,Mumbai,422,297,2025-12-10 01:48:49.254841,S204,Sri Lanka,42,Polyester
O5143,2024-12-24 01:48:49.254845,North,P1094,10,3523,0,Kids,Shirts,L,White,Winter,1777,3523,Hanoi,863,153,2025-07-22 01:48:49.254852,S220,China,44,Denim
O5144,2025-07-23 01:48:49.254856,East,P1031,20,21160,10,Kids,Jackets,S,Black,Spring,1303,2116,Colombo,638,214,2025-09-18 01:48:49.254862,S206,China,20,Polyester
O5145,2025-09-29 01:48:49.254866,North,P1040,16,16122,10,Women,Jackets,XS,White,Winter,834,2687,Mumbai,779,176,2025-09-30 01:48:49.254873,S220,China,15,Linen
O5146,2025-06-03 01:48:49.254877,South,P1200,2,15015,15,Women,T-Shirts,M,Blue,Autumn,1002,2145,Hanoi,453,287,2025-08-06 01:48:49.254883,S209,Vietnam,11,Cotton
O5147,2025-02-03 01:48:49.254889,East,P1100,10,3244,5,Kids,Jeans,XL,Black,Summer,1203,3244,Colombo,515,242,2025-08-08 01:48:49.254895,S211,India,31,Cotton
O5148,2025-11-15 01:48:49.254900,East,P1138,16,32104,0,Men,Shirts,M,Red,Autumn,2073,4013,Dhaka,395,129,2025-07-14 01:48:49.254906,S219,China,13,Polyester
O5149,2025-08-05 01:48:49.254912,East,P1040,16,19818,15,Kids,Dresses,S,Red,Winter,1139,2202,Mumbai,368,248,2025-09-12 01:48:49.254918,S207,Vietnam,7,Cotton
O5150,2025-08-03 01:48:49.254922,North,P1149,11,31024,15,Men,Shirts,XS,Green,Autumn,1511,3878,Colombo,672,190,2025-10-09 01:48:49.254928,S204,Sri Lanka,37,Denim
O5151,2025-05-02 01:48:49.254932,North,P1109,12,9783,10,Men,Jeans,M,Red,Winter,917,3261,Hanoi,449,129,2025-11-12 01:48:49.254938,S202,China,10,Linen
O5152,2025-11-07 01:48:49.254942,East,P1182,7,21663,20,Kids,Dresses,M,Black,Summer,1274,2407,Mumbai,673,298,2025-08-31 01:48:49.254948,S209,Bangladesh,34,Polyester
O5153,2025-12-09 01:48:49.254952,North,P1193,15,11120,0,Women,Jackets,L,Red,Spring,2282,2780,Hanoi,389,134,2025-08-12 01:48:49.254959,S214,China,7,Denim
O5154,2025-11-29 01:48:49.254963,East,P1020,18,33489,0,Women,T-Shirts,XL,Red,Spring,2263,3721,Dhaka,398,240,2025-11-05 01:48:49.254969,S209,Vietnam,20,Polyester
O5155,2025-04-30 01:48:49.254973,East,P1137,17,4780,5,Women,Jackets,XS,Blue,Spring,977,2390,Mumbai,936,176,2025-10-17 01:48:49.254979,S218,Vietnam,37,Polyester
O5156,2025-05-04 01:48:49.254983,North,P1069,12,17372,0,Men,Shirts,L,Black,Autumn,2373,4343,Colombo,279,296,2025-11-19 01:48:49.254989,S219,Bangladesh,44,Denim
O5157,2025-11-09 01:48:49.254994,South,P1068,20,15744,15,Women,Shirts,XL,White,Winter,1766,3936,Dhaka,808,156,2025-08-01 01:48:49.254999,S218,China,7,Linen
O5158,2025-06-10 01:48:49.255004,North,P1148,1,6657,0,Kids,Shirts,L,Blue,Autumn,1861,2219,Mumbai,506,219,2025-09-08 01:48:49.255010,S208,Vietnam,36,Denim
O5159,2025-01-20 01:48:49.255014,South,P1077,20,10492,15,Women,Jeans,XS,Red,Summer,1887,2623,Colombo,932,126,2025-07-18 01:48:49.255021,S207,Bangladesh,15,Denim
O5160,2025-07-17 01:48:49.255025,West,P1077,5,16512,15,Kids,Jackets,S,Blue,Winter,1518,2752,Hanoi,807,165,2025-10-03 01:48:49.255031,S214,Sri Lanka,18,Cotton
O5161,2025-05-05 01:48:49.255035,North,P1107,16,13263,5,Kids,Shirts,S,Red,Summer,2380,4421,Mumbai,872,116,2025-08-23 01:48:49.255041,S220,Vietnam,18,Denim
O5162,2025-09-25 01:48:49.255046,South,P1189,6,4350,15,Kids,T-Shirts,XS,Black,Winter,1747,2175,Mumbai,441,119,2025-11-25 01:48:49.255052,S212,India,19,Polyester
O5163,2025-03-12 01:48:49.255056,West,P1184,7,2302,10,Kids,Dresses,XS,Black,Spring,875,2302,Dhaka,328,121,2025-06-27 01:48:49.255063,S208,Bangladesh,29,Cotton
O5164,2025-01-06 01:48:49.255067,South,P1101,19,3723,5,Men,Dresses,XL,White,Summer,1827,3723,Dhaka,139,120,2025-11-09 01:48:49.255074,S213,Sri Lanka,29,Polyester
O5165,2025-09-28 01:48:49.255078,South,P1078,9,24210,0,Kids,Shirts,M,Black,Autumn,2093,2690,Hanoi,431,258,2025-09-12 01:48:49.255084,S210,China,39,Denim
O5166,2025-05-02 01:48:49.255088,East,P1114,19,31653,15,Kids,Dresses,S,White,Autumn,1566,3517,Hanoi,372,212,2025-08-11 01:48:49.255094,S206,Bangladesh,10,Linen
O5167,2025-07-16 01:48:49.255099,South,P1002,4,13105,0,Kids,Jackets,S,Blue,Winter,1807,2621,Dhaka,839,122,2025-10-06 01:48:49.255105,S215,Sri Lanka,41,Cotton
O5168,2025-12-15 01:48:49.255109,North,P1019,2,12108,5,Men,Shirts,S,Red,Summer,1384,3027,Hanoi,741,205,2025-07-22 01:48:49.255115,S217,Sri Lanka,36,Cotton
O5169,2025-06-22 01:48:49.255120,East,P1106,15,29484,15,Kids,Dresses,XL,Black,Autumn,1176,3276,Mumbai,553,258,2025-12-20 01:48:49.255126,S205,India,19,Cotton
O5170,2025-10-05 01:48:49.255131,North,P1094,20,9892,5,Women,Dresses,L,Green,Summer,2089,2473,Hanoi,954,141,2025-09-05 01:48:49.255136,S217,China,15,Linen
O5171,2025-04-12 01:48:49.255141,West,P1136,13,35448,20,Men,Dresses,L,Green,Spring,1954,4431,Colombo,624,268,2025-07-02 01:48:49.255147,S220,India,24,Denim
O5172,2025-04-22 01:48:49.255151,East,P1116,17,12381,15,Women,Shirts,M,Blue,Summer,2098,4127,Mumbai,348,253,2025-09-24 01:48:49.255157,S206,India,30,Linen
O5173,2025-12-14 01:48:49.255162,West,P1023,15,16527,15,Kids,Jeans,L,Blue,Summer,994,2361,Colombo,206,180,2025-07-20 01:48:49.255168,S207,Vietnam,21,Linen
O5174,2025-11-27 01:48:49.255172,East,P1077,14,7328,10,Men,Jeans,M,Green,Autumn,2099,3664,Mumbai,344,100,2025-08-11 01:48:49.255178,S203,Sri Lanka,9,Cotton
O5175,2025-02-07 01:48:49.255183,North,P1191,20,42570,15,Kids,Jeans,XS,Blue,Spring,2016,4257,Hanoi,730,241,2025-12-08 01:48:49.255189,S219,India,17,Denim
O5176,2025-06-25 01:48:49.255193,West,P1045,4,6524,20,Men,Jackets,M,White,Spring,2076,3262,Mumbai,346,106,2025-11-30 01:48:49.255199,S217,China,33,Polyester
O5177,2025-05-23 01:48:49.255203,West,P1082,2,20755,20,Kids,Jackets,S,Blue,Winter,2319,2965,Colombo,48,211,2025-08-26 01:48:49.255209,S214,Vietnam,7,Polyester
O5178,2025-05-19 01:48:49.255213,South,P1053,11,15048,20,Kids,Jeans,S,Green,Spring,2442,3762,Hanoi,462,210,2025-08-11 01:48:49.255220,S204,Sri Lanka,25,Polyester
O5179,2025-06-30 01:48:49.255225,West,P1197,7,16008,15,Men,Shirts,XL,White,Winter,1901,4002,Dhaka,333,261,2025-12-17 01:48:49.255231,S204,Sri Lanka,12,Cotton
O5180,2025-07-09 01:48:49.255236,North,P1126,15,16457,5,Men,T-Shirts,M,Blue,Autumn,1402,2351,Hanoi,603,230,2025-09-01 01:48:49.255241,S206,China,39,Linen
O5181,2025-03-06 01:48:49.255246,East,P1002,2,15072,0,Men,Jeans,XS,Black,Autumn,948,2512,Dhaka,378,191,2025-08-26 01:48:49.255251,S212,Bangladesh,8,Linen
O5182,2025-10-25 01:48:49.255255,East,P1002,12,1896,0,Kids,T-Shirts,L,Black,Spring,932,1896,Dhaka,306,149,2025-07-04 01:48:49.255262,S202,China,10,Polyester
O5183,2025-11-25 01:48:49.255266,East,P1190,7,3628,0,Kids,Jackets,XL,White,Summer,1177,3628,Mumbai,135,132,2025-09-01 01:48:49.255272,S203,Vietnam,18,Denim
O5184,2025-06-11 01:48:49.255276,North,P1113,8,9159,15,Kids,Dresses,XL,Red,Autumn,2084,3053,Colombo,409,215,2025-10-27 01:48:49.255282,S214,India,27,Denim
O5185,2025-09-24 01:48:49.255286,North,P1030,6,32720,20,Women,Shirts,XS,White,Autumn,1972,3272,Colombo,168,236,2025-09-17 01:48:49.255293,S217,Sri Lanka,21,Denim
O5186,2025-11-28 01:48:49.255297,South,P1028,3,12999,20,Women,Shirts,M,Green,Winter,1380,1857,Mumbai,373,119,2025-08-06 01:48:49.255303,S219,Bangladesh,21,Denim
O5187,2025-12-18 01:48:49.255308,East,P1066,7,12370,5,Women,Jackets,XL,Green,Spring,875,2474,Dhaka,541,280,2025-07-14 01:48:49.255314,S211,India,22,Denim
O5188,2025-09-29 01:48:49.255318,West,P1182,7,15710,20,Kids,Jackets,XL,White,Summer,1221,1571,Hanoi,259,211,2025-08-29 01:48:49.255324,S216,Sri Lanka,25,Linen
O5189,2024-12-25 01:48:49.255328,West,P1053,17,18680,15,Men,Jeans,S,Blue,Spring,829,1868,Colombo,461,135,2025-10-22 01:48:49.255334,S212,Sri Lanka,40,Denim
O5190,2024-12-26 01:48:49.255339,East,P1186,20,11946,0,Kids,Jeans,XL,Red,Autumn,1691,1991,Colombo,915,174,2025-08-24 01:48:49.255345,S206,Bangladesh,9,Polyester
O5191,2025-09-28 01:48:49.255350,South,P1080,11,9436,5,Men,Shirts,XL,Green,Summer,918,1348,Mumbai,386,170,2025-09-01 01:48:49.255356,S208,Sri Lanka,12,Linen
O5192,2025-10-26 01:48:49.255360,West,P1134,20,4230,10,Men,Jeans,S,Green,Winter,958,1410,Colombo,398,186,2025-10-05 01:48:49.255366,S210,Bangladesh,10,Linen
O5193,2025-11-01 01:48:49.255389,South,P1160,20,5198,15,Women,T-Shirts,M,Green,Winter,1706,2599,Colombo,563,162,2025-10-17 01:48:49.255395,S209,India,27,Denim
O5194,2025-01-27 01:48:49.255399,North,P1006,16,2907,20,Kids,Jackets,M,White,Winter,1549,2907,Colombo,46,167,2025-07-27 01:48:49.255405,S211,Vietnam,25,Cotton
O5195,2025-01-18 01:48:49.255412,South,P1143,14,21690,20,Women,Shirts,M,White,Winter,2485,3615,Dhaka,427,280,2025-12-08 01:48:49.255418,S211,Vietnam,12,Cotton
O5196,2025-06-23 01:48:49.255429,East,P1200,7,27820,5,Men,Dresses,XS,Red,Winter,1829,2782,Colombo,895,266,2025-07-28 01:48:49.255435,S207,Bangladesh,20,Polyester
O5197,2025-04-11 01:48:49.255439,East,P1024,4,7029,15,Men,Dresses,L,Blue,Spring,986,2343,Colombo,546,265,2025-11-04 01:48:49.255445,S208,China,36,Denim
O5198,2025-02-04 01:48:49.255449,West,P1129,16,21488,0,Men,Shirts,XL,Red,Summer,2028,2686,Colombo,587,137,2025-07-29 01:48:49.255455,S203,China,12,Linen
O5199,2025-02-09 01:48:49.255460,South,P1100,2,27524,15,Men,Dresses,M,Red,Winter,2448,3932,Hanoi,463,102,2025-09-12 01:48:49.255466,S215,Bangladesh,37,Cotton
